Dimension_Name,Dimension_Category,Tab,Measure,Year,Value
Mines et carrières,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2016,
Mines et carrières,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2017,16.79
Mines et carrières,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2018,
Mines et carrières,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2019,14.56
Mines et carrières,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2020,
Extraction de pétrole et de gaz et activités de soutien,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2009,3.38
Extraction de pétrole et de gaz et activités de soutien,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2010,
Extraction de pétrole et de gaz et activités de soutien,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2011,3.49
Extraction de pétrole et de gaz et activités de soutien,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2012,
Extraction de pétrole et de gaz et activités de soutien,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2013,3.61
Extraction de pétrole et de gaz et activités de soutien,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2014,
Extraction de pétrole et de gaz et activités de soutien,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2015,3.51
Extraction de pétrole et de gaz et activités de soutien,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2016,
Extraction de pétrole et de gaz et activités de soutien,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2017,3.56
Extraction de pétrole et de gaz et activités de soutien,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2018,
Extraction de pétrole et de gaz et activités de soutien,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2019,3.58
Extraction de pétrole et de gaz et activités de soutien,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2020,
Transport et entreposage,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2009,0.57
Transport et entreposage,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2010,
Transport et entreposage,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2011,0.71
Transport et entreposage,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2012,
Transport et entreposage,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2013,0.85
Transport et entreposage,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2014,
Transport et entreposage,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2015,0.78
Transport et entreposage,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2016,
Transport et entreposage,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2017,0.68
Transport et entreposage,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2018,
Transport et entreposage,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2019,0.59
Transport et entreposage,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2020,
Services publics,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2009,724.4
Services publics,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2010,
Services publics,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2011,626.33
Services publics,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2012,
Services publics,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2013,667.57
Services publics,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2014,
Services publics,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2015,599.91
Services publics,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2016,
Services publics,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2017,580.32
Services publics,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2018,
Services publics,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2019,561.66
Services publics,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2020,
Tous secteurs confondus,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par nombre d’emplois), par secteur d’activité",2009,2.085388904
Tous secteurs confondus,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par nombre d’emplois), par secteur d’activité",2010,
Tous secteurs confondus,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par nombre d’emplois), par secteur d’activité",2011,1.83224691
Tous secteurs confondus,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par nombre d’emplois), par secteur d’activité",2012,
Tous secteurs confondus,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par nombre d’emplois), par secteur d’activité",2013,1.898805541
Tous secteurs confondus,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par nombre d’emplois), par secteur d’activité",2014,
Tous secteurs confondus,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par nombre d’emplois), par secteur d’activité",2015,1.81924407
Tous secteurs confondus,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par nombre d’emplois), par secteur d’activité",2016,
Tous secteurs confondus,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par nombre d’emplois), par secteur d’activité",2017,1.795489724
Tous secteurs confondus,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par nombre d’emplois), par secteur d’activité",2018,
Tous secteurs confondus,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par nombre d’emplois), par secteur d’activité",2019,1.697833753
Tous secteurs confondus,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par nombre d’emplois), par secteur d’activité",2020,
Agriculture,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par nombre d’emplois), par secteur d’activité",2009,7.77
Agriculture,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par nombre d’emplois), par secteur d’activité",2010,
Agriculture,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par nombre d’emplois), par secteur d’activité",2011,5.96
Agriculture,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par nombre d’emplois), par secteur d’activité",2012,
Agriculture,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par nombre d’emplois), par secteur d’activité",2013,5.87
